Date,Open,High,Low,Close,Volume,FinalPrice,AdditionalFee,JsonSerialization
19981103,461,461,459,460,2221,358.34000000000003,101.66,False
19981104,450,460,450,460,3788,358.34000000000003,101.66,False
19981105,450,450,441,445,1230,346.655,98.345,False
19981106,472,490,469,474,2071,587.286,113.286,False
19981109,470,470,470,470,169,582.33,112.33,False
19981110,451,456,451,456,415,355.224,100.776,False
19981112,451,469,451,460,727,358.34000000000003,101.66,False
19981113,452,461,452,460,541,358.34000000000003,101.66,False
19981116,455,465,442,442,632,344.318,97.68199999999999,False
19981117,455,455,455,455,2553,354.445,100.55499999999999,False
19981118,455,465,455,455,3427,354.445,100.55499999999999,False
19981119,455,462,450,455,977,354.445,100.55499999999999,False
19981120,450,451,445,445,1507,346.655,98.345,False
19981123,452,452,452,452,1012,352.108,99.892,False
19981124,460,460,450,455,544,563.745,108.74499999999999,False
19981125,460,460,460,460,565,569.94,109.94,False
19981126,464.5,464.5,460,460,737,569.94,109.94,False
19981127,452,452,452,452,57,352.108,99.892,False
19981130,442,442,436,442,2574,344.318,97.68199999999999,False
19981201,430,430,422,422,990,328.738,93.262,False
19981202,412,412,412,412,1352,320.948,91.05199999999999,False
19981203,409,420,409,420,818,327.18,92.82,False
19981204,400,415,400,405,2129,315.495,89.505,False
19981207,410,414,410,412,2580,320.948,91.05199999999999,False
19981208,411,411,405,410,1579,319.39,90.61,False
19981209,409,414,409,413,1192,321.72700000000003,91.27300000000001,False
19981210,441,441,430,431,2768,534.009,103.009,False
19981211,420,420,420,420,754,327.18,92.82,False
19981214,420,420,420,420,2410,327.18,92.82,False
19981215,420,420,415,415,1555,323.28499999999997,91.715,False
19981216,411,411,411,411,668,320.169,90.83099999999999,False
19981217,399,405,399,405,2043,315.495,89.505,False
19981218,411,411,411,411,2049,320.169,90.83099999999999,False
19981221,420,425,420,425,3143,526.575,101.575,False
19981222,438,438,423,423,1949,524.097,101.097,False
19981223,438,440,430,430,7808,532.77,102.77,False
19981228,450,450,450,450,1126,557.55,107.55,False
19981229,432,432,432,432,579,535.248,103.24799999999999,False
19981230,430,430,430,430,137,532.77,102.77,False
19981231,420,420,420,420,947,327.18,92.82,False
19990104,438,438,429,429,349,531.531,102.53099999999999,False
19990105,440.5,440.5,428,428,876,530.2919999999999,102.292,False
19990106,430,430,425,425,1400,331.075,93.925,False
19990107,430,430,424,424,561,330.296,93.70400000000001,False
19990108,425,430,420,430,789,532.77,102.77,False
19990111,430,430,425,430,1547,532.77,102.77,False
19990112,430,430,430,430,2491,532.77,102.77,False
19990113,413,413,406,406,1142,316.274,89.726,False
19990114,409,429,409,429,620,531.531,102.53099999999999,False
19990115,414,414,414,414,684,322.50600000000003,91.494,False
19990118,425,425,425,425,171,526.575,101.575,False
19990119,420,420,419.5,420,281,327.18,92.82,False
19990120,441,441,420,420,2280,327.18,92.82,False
19990121,435,435,435,435,2629,538.965,103.965,False
19990122,428,428,428,428,435,530.2919999999999,102.292,False
19990125,410,410,410,410,426,319.39,90.61,False
19990126,410,410,407,407,1634,317.053,89.947,False
19990127,400,407,400,407,3845,317.053,89.947,False
19990128,400,410,400,405,1314,315.495,89.505,False
19990129,405,412,405,411,1833,320.169,90.83099999999999,False
19990201,410,415,410,412,1105,320.948,91.05199999999999,False
19990202,412,414,412,413,622,321.72700000000003,91.27300000000001,False
19990203,410,410,405,405,826,315.495,89.505,False
19990204,410,410,405,405,248,315.495,89.505,False
19990205,398,400,398,400,437,311.6,88.39999999999999,False
19990208,400,407,400,405,2760,315.495,89.505,False
19990209,400,400,395.5,399,2928,310.821,88.179,False
19990210,410,410,410,410,3237,507.99,97.99,False
19990211,418,430,418,424,706,525.336,101.336,False
19990212,415,415,415,415,2481,514.185,99.185,False
19990215,410,412,410,412,684,510.468,98.46799999999999,False
19990216,400,405,400,405,2044,315.495,89.505,False
19990217,405,405,405,405,6052,315.495,89.505,False
19990218,415,415,410,410,1153,507.99,97.99,False
19990219,394,405,394,402,4540,313.158,88.84199999999998,False
19990222,402,404,402,402,1610,313.158,88.84199999999998,False
19990223,402,406,402,406,420,316.274,89.726,False
19990224,405,409,405,409,1679,506.751,97.751,False
19990225,405,405,405,405,1965,315.495,89.505,False
19990226,405,405,405,405,389,315.495,89.505,False
19990301,417,419,417,419,1423,519.141,100.14099999999999,False
19990302,420,422,418,419,2104,519.141,100.14099999999999,False
19990303,411,411,411,411,696,509.22900000000004,98.229,False
19990304,415,415,415,415,2734,514.185,99.185,False
19990305,422,423,422,422,959,522.8580000000001,100.858,False
19990308,425,430,425,429,1705,531.531,102.53099999999999,False
19990309,429,429,425,425,2315,526.575,101.575,False
19990310,429,430,428,430,1917,532.77,102.77,False
19990311,428.5,428.5,407.5,419.5,324,326.79049999999995,92.70949999999999,False
19990312,420,420,410,410,2212,319.39,90.61,False
19990315,415,418,411,418,2435,325.622,92.378,False
19990316,410,410,409.5,410,3433,319.39,90.61,False
19990317,405,410,405,410,1091,319.39,90.61,False
19990318,408.5,408.5,405,405,134,315.495,89.505,False
19990319,419,435,419,429.5,7304,532.1505,102.6505,False
19990322,432,445,432,445,3205,551.355,106.355,False
19990323,425,435,425,435,396,538.965,103.965,False
19990324,415,430,411,430,1120,532.77,102.77,False
19990325,415,415,413,415,2283,323.28499999999997,91.715,False
19990326,415,415,415,415,1672,323.28499999999997,91.715,False
19990329,415,415,410,415,702,323.28499999999997,91.715,False
19990330,415,415,415,415,5513,323.28499999999997,91.715,False
19990331,414,414,414,414,6323,322.50600000000003,91.494,False
19990401,410,416,410,416,13570,324.06399999999996,91.93599999999999,False
19990406,414,414,414,414,643,322.50600000000003,91.494,False
19990407,405,410,405,410,404,319.39,90.61,False
19990408,415,415,414,414,2710,322.50600000000003,91.494,False
19990409,415,415,415,415,5825,323.28499999999997,91.715,False
19990412,425,425,418,418,1082,517.9019999999999,99.902,False
19990413,420,420,416,419,916,519.141,100.14099999999999,False
19990414,415,415,410,410,396,319.39,90.61,False
19990415,410,410,405,405,910,315.495,89.505,False
19990416,407,407,405,405,486,315.495,89.505,False
19990419,410,410,410,410,606,319.39,90.61,False
19990420,416,416,415,416,1204,515.424,99.42399999999999,False
19990421,425,425,425,425,1749,526.575,101.575,False
19990422,425,425,420,425,3178,526.575,101.575,False
19990423,435,435,425,425,2260,526.575,101.575,False
19990426,418,418,418,418,206,325.622,92.378,False
19990427,410,422,410,422,1746,522.8580000000001,100.858,False
19990428,425,425,425,425,187,526.575,101.575,False
19990429,415,415,415,415,134,323.28499999999997,91.715,False
19990430,412,424.5,412,420,498,520.38,100.38,False
19990504,415,415,415,415,3033,323.28499999999997,91.715,False
19990505,415,421,412,421,1023,521.619,100.619,False
19990506,413,416,410,416,1660,324.06399999999996,91.93599999999999,False
19990507,413,413,413,413,515,321.72700000000003,91.27300000000001,False
19990510,414,414,414,414,1285,322.50600000000003,91.494,False
19990511,416,416,416,416,2822,324.06399999999996,91.93599999999999,False
19990512,417,417,417,417,1987,516.663,99.66300000000001,False
19990513,417,417.5,415,415,1370,323.28499999999997,91.715,False
19990514,421,425,420,420,945,520.38,100.38,False
19990517,415,416,415,415,1881,323.28499999999997,91.715,False
19990518,435,435,430,430,1508,532.77,102.77,False
19990519,450,456,450,455,1242,563.745,108.74499999999999,False
19990520,465,475,465,475,2662,588.525,113.52499999999999,False
19990521,490,510,490,510,1785,631.89,121.89,False
19990524,490,495,490,490,3329,607.11,117.11,False
19990525,490,490,490,490,1126,607.11,117.11,False
19990526,500,500,500,500,1619,619.5,119.5,False
19990527,505,505,490,500,416,619.5,119.5,False
19990528,500,500,500,500,4266,619.5,119.5,False
19990531,500,500,500,500,527,619.5,119.5,False
19990601,510,525,510,525,5505,650.475,125.475,False
19990602,515,515,515,515,886,638.085,123.085,False
19990607,485,485,470,470,1422,366.13,103.86999999999999,False
19990608,470,470,465,465,1653,362.235,102.765,False
19990609,450,450,450,450,1908,350.55,99.45,False
19990610,455,455,450,453,957,352.887,100.11300000000001,False
19990611,470,480,470,480,137,594.72,114.72,False
19990614,485,485,475,475,107,370.025,104.975,False
19990615,460,460,460,460,136,358.34000000000003,101.66,False
19990616,460,461,460,460,1126,358.34000000000003,101.66,False
19990617,460,460,455,455,350,354.445,100.55499999999999,False
19990618,460,460,456,456,15535,355.224,100.776,False
19990621,470,480,470,470,635,582.33,112.33,False
19990622,466,475,466,470,375,582.33,112.33,False
19990623,460,460,456,456,284,355.224,100.776,False
19990624,458,460,435.5,458,523,356.78200000000004,101.218,False
19990625,458,458,445,445,263,346.655,98.345,False
19990628,463,465,463,465,563,576.135,111.13499999999999,False
19990629,465,465,465,465,191,576.135,111.13499999999999,False
19990630,453,453,447.5,447.5,4107,348.6025,98.8975,False
19990701,472,472,470,471,1017,583.569,112.569,False
19990702,472,472,470,470,1294,582.33,112.33,False
19990705,465,465,465,465,2512,576.135,111.13499999999999,False
19990706,470,470,470,470,3941,582.33,112.33,False
19990707,475,475,466,466,2941,577.374,111.374,False
19990708,475,485,475,480,3311,594.72,114.72,False
19990709,480,490,480,490,416,607.11,117.11,False
19990712,506,506,480,480,4435,594.72,114.72,False
19990713,470,470,470,470,3215,366.13,103.86999999999999,False
19990714,470,470,470,470,2644,366.13,103.86999999999999,False
19990715,470,470,470,470,4050,366.13,103.86999999999999,False
19990716,470,470,470,470,781,366.13,103.86999999999999,False
19990719,471,471,471,471,67,366.909,104.091,False
19990720,472,472,472,472,87,584.808,112.80799999999999,False
19990721,470,473,470,473,392,586.047,113.047,False
19990722,470,480,470,480,5314,594.72,114.72,False
19990723,470,470,470,470,1449,366.13,103.86999999999999,False
19990726,470,470,470,470,533,366.13,103.86999999999999,False
19990727,455,470,455,470,170,366.13,103.86999999999999,False
19990728,460,460,460,460,112,358.34000000000003,101.66,False
19990729,460,460,452,452,153,352.108,99.892,False
19990730,465,465,465,465,416,362.235,102.765,False
19990802,470,470,470,470,238,582.33,112.33,False
19990803,470,470,470,470,1380,582.33,112.33,False
19990804,470,479.5,470,479.5,135,594.1005,114.60050000000001,False
19990805,474,479,474,476,556,589.764,113.764,False
19990806,479,479.5,479,479.5,2990,594.1005,114.60050000000001,False
19990809,480,480,475,475,352,588.525,113.52499999999999,False
19990810,474,474,474,474,158,587.286,113.286,False
19990811,473,473,473,473,245,368.46700000000004,104.533,False
19990812,472,472,470,470,7164,366.13,103.86999999999999,False
19990813,472,472,472,472,399,367.688,104.31199999999998,False
19990816,470,471,470,471,1279,366.909,104.091,False
19990817,425,457,425,457,3281,356.003,100.99699999999999,False
19990818,441,441,441,441,1018,343.539,97.461,False
19990819,445,445,445,445,1204,346.655,98.345,False
19990820,450,455,450,455,1100,354.445,100.55499999999999,False
19990823,470,470,470,470,365,582.33,112.33,False
19990824,474.5,474.5,474.5,474.5,2903,587.9055000000001,113.40549999999999,False
19990825,479,480,475,475,1581,588.525,113.52499999999999,False
19990826,480,480,478.5,479.5,4827,594.1005,114.60050000000001,False
19990827,475,475,475,475,30,588.525,113.52499999999999,False
19990830,475,475,475,475,212,588.525,113.52499999999999,False
19990831,460,460,460,460,248,358.34000000000003,101.66,False
19990901,460,460,460,460,4483,358.34000000000003,101.66,False
19990902,455,455,455,455,2605,354.445,100.55499999999999,False
19990903,475,475,475,475,130,588.525,113.52499999999999,False
19990906,455,455,449,449,185,349.771,99.229,False
19990907,425,446,425,444.5,3436,346.2655,98.2345,False
19990908,438,438,435,435,1757,338.865,96.13499999999999,False
19990909,433,438,430,435,1449,338.865,96.13499999999999,False
19990910,435,435,435,435,990,338.865,96.13499999999999,False
19990913,433,433,430,433,284,337.307,95.69300000000001,False
19990914,430,430,430,430,3309,334.97,95.03,False
19990915,415,425,415,420,659,327.18,92.82,False
19990916,415,415,406,415,2468,323.28499999999997,91.715,False
19990917,410.5,415,410,410.5,6499,319.77950000000004,90.7205,False
19990920,410,410,409.5,410,8496,319.39,90.61,False
19990921,410,410,409,409,2813,318.611,90.389,False
19990922,405,410,405,410,269,319.39,90.61,False
19990923,406,406,406,406,2647,316.274,89.726,False
19990924,405,405,405,405,774,315.495,89.505,False
19990927,400,400,400,400,459,311.6,88.39999999999999,False
19990928,400,400,395,395,2213,307.705,87.295,False
19990929,390,390,389.5,390,162,303.81,86.19,False
19990930,390,390,390,390,2137,303.81,86.19,False
19991001,365,375,365,375,565,292.125,82.875,False
19991004,375,375,375,375,621,292.125,82.875,False
19991005,380,380,378,380,5571,296.02,83.98,False
19991006,380,386,380,386,906,300.69399999999996,85.306,False
19991007,380,380,380,380,475,296.02,83.98,False
19991008,370,386,370,386,439,300.69399999999996,85.306,False
19991011,380,380,375,375,318,292.125,82.875,False
19991012,370,372,370,371,323,289.009,81.991,False
19991013,370,370,370,370,592,288.23,81.77,False
19991014,370,370,370,370,498,288.23,81.77,False
19991015,370,370,370,370,271,288.23,81.77,False
19991018,365,365,365,365,36,284.335,80.66499999999999,False
19991019,369,370,369,370,170,288.23,81.77,False
19991020,370,370,369,369,417,287.451,81.54899999999999,False
19991021,350,357,347,350,2874,272.65,77.35,False
19991022,350,356,350,355.5,2276,276.9345,78.5655,False
19991025,360,365,359,365,519,284.335,80.66499999999999,False
19991026,365,365,365,365,227,284.335,80.66499999999999,False
19991027,365,365,360,360,128,280.44,79.56,False
19991028,358,360,358,360,229,280.44,79.56,False
19991029,364,364,360,360,605,280.44,79.56,False
19991102,362,362,358,362,389,281.998,80.002,False
19991103,352,363,351,363,197,282.77700000000004,80.223,False
19991104,353,353,350,350,577,272.65,77.35,False
19991105,321,336,321,334,1116,260.18600000000004,73.814,False
19991108,331,331,331,331,252,257.849,73.151,False
19991109,341,343,341,343,335,267.197,75.803,False
19991110,345,346,345,346,199,269.534,76.466,False
19991115,345,350,345,350,2304,433.65,83.64999999999999,False
19991116,350,352,350,350,2359,433.65,83.64999999999999,False
19991117,351,355,351,355,1141,439.845,84.845,False
19991118,350,350,350,350,140,272.65,77.35,False
19991119,350,350,350,350,1278,272.65,77.35,False
19991122,349,349,340,344,521,267.976,76.024,False
19991123,350,350,349,350,30897,433.65,83.64999999999999,False
19991124,350,350.5,350,350,642,433.65,83.64999999999999,False
19991125,350,350,350,350,2613,433.65,83.64999999999999,False
19991126,350,350,345,345,928,268.755,76.245,False
19991129,348,348,345,345,678,268.755,76.245,False
19991130,348,358,348,352,2423,436.12800000000004,84.12800000000001,False
19991201,351,351,349,349,921,432.411,83.411,False
19991202,351,351,347,347,1332,270.313,76.687,False
19991203,350,350,346,350,677,433.65,83.64999999999999,False
19991206,350,350,350,350,399,433.65,83.64999999999999,False
19991207,350,350,346,350,487,433.65,83.64999999999999,False
19991208,350,352,348,350,420,433.65,83.64999999999999,False
19991209,350,353.5,349,350,2118,433.65,83.64999999999999,False
19991210,350,350,348,348,576,271.09200000000004,76.908,False
19991213,340,344,338.5,339,876,264.081,74.919,False
19991214,340,342,339,340,1834,264.86,75.14,False
19991215,350,350,343,343,1102,267.197,75.803,False
19991216,340,347,340,347,729,429.933,82.93299999999999,False
19991217,350,350,340,340,946,264.86,75.14,False
19991220,350,352,340,349.5,3647,433.0305,83.53049999999999,False
19991221,350,352,348,348,5795,431.17199999999997,83.172,False
19991222,350,373.5,350,367.5,7647,455.3325,87.8325,False
19991223,370,379,370,375,14099,464.625,89.625,False
19991227,384,392,375.5,381,16444,472.059,91.059,False
19991228,380,380,371,371,4196,459.669,88.669,False
19991229,365,373.5,365,373,7032,462.147,89.147,False
20000103,381,392,376,379.5,2126,470.20050000000003,90.7005,False
20000104,378,378,368,370,6907,458.43,88.42999999999999,False
20000105,362,371,362,369.5,10414,457.81050000000005,88.31049999999999,False
20000106,380,395,378,395,9323,489.405,94.405,False
20000107,403,420,403,414,4012,512.946,98.946,False
20000110,420,430,418.5,420,4103,520.38,100.38,False
20000111,420,428,411,428,9152,530.2919999999999,102.292,False
20000112,425,443.5,425,432,2229,535.248,103.24799999999999,False
20000113,440,455,440,445,3878,551.355,106.355,False
20000114,459.5,459.5,431,450,4015,557.55,107.55,False
20000117,450,450,435,448,1571,555.072,107.072,False
20000118,445.5,446,444,445,1137,551.355,106.355,False
20000119,401,430,401,429.5,2288,532.1505,102.6505,False
20000120,429,429,417,420,1883,327.18,92.82,False
20000121,420,420,417,417,2639,324.84299999999996,92.15699999999998,False
20000124,415,415.5,408.5,408.5,816,318.2215,90.2785,False
20000125,400,410,397,400,6407,311.6,88.39999999999999,False
20000126,400,405,399,399,4504,310.821,88.179,False
20000127,402,403,400,403,1876,313.937,89.063,False
20000128,402.5,402.5,395,401,1995,312.379,88.621,False
20000131,399,400,390,400,823,311.6,88.39999999999999,False
20000201,399,400,395,398,7326,310.04200000000003,87.95800000000001,False
20000202,400,400,380,393.5,1729,306.5365,86.9635,False
20000203,400,419,399.5,419,5296,519.141,100.14099999999999,False
20000204,425,435,410,420,2604,520.38,100.38,False
20000207,418,418,411,413,838,511.707,98.707,False
20000208,401,414,401,410,6916,507.99,97.99,False
20000209,405,410,400.5,403,6772,313.937,89.063,False
20000210,399,401,395,396,3043,308.484,87.51599999999999,False
20000211,400,400,381,390,1821,303.81,86.19,False
20000214,391,391,390,391,1991,304.589,86.41099999999999,False
20000215,395,396,390,394,4729,306.92600000000004,87.074,False
20000216,395,395,390,394,3864,306.92600000000004,87.074,False
20000217,390.5,405,390.5,405,2383,501.795,96.795,False
20000218,395.5,400,392,395,4539,307.705,87.295,False
20000221,374,375,373,373,6859,290.567,82.433,False
20000222,380,390,377,385,4821,299.915,85.085,False
20000223,342,385,342,375,11333,292.125,82.875,False
20000224,370,370,365,367,1841,285.893,81.107,False
20000225,360,378,355.5,368,1437,286.672,81.328,False
20000228,364,364,349,360,3329,280.44,79.56,False
20000229,360,364,358,364,1082,283.55600000000004,80.444,False
20000301,360.5,364,355,360,4009,280.44,79.56,False
20000302,360.5,360.5,346.5,348,5981,271.09200000000004,76.908,False
20000303,355,356.5,354.5,355,1444,276.545,78.455,False
20000306,359,359,356.5,358.5,1096,279.2715,79.2285,False
20000307,352,355,352,355,2771,276.545,78.455,False
20000308,354.5,371,354.5,367,1869,454.713,87.713,False
20000309,365,376,365,374,2460,463.38599999999997,89.386,False
20000310,378,384.5,375,378,2449,468.342,90.342,False
20000313,375,375,357.5,357.5,1439,278.4925,79.0075,False
20000314,356,361,355,356,3078,277.324,78.676,False
20000315,354,361,354,357,1985,278.10299999999995,78.89699999999999,False
20000316,361,361,350,360,540,280.44,79.56,False
20000317,363,363,359,359,1542,279.661,79.339,False
20000320,360,362,360,362,1045,448.51800000000003,86.518,False
20000321,353,359,350,358,1602,278.882,79.11800000000001,False
20000322,361,361,350,357.5,3274,278.4925,79.0075,False
20000323,358,358,356,357,682,278.10299999999995,78.89699999999999,False
20000324,361,365,357,363,4336,449.75699999999995,86.757,False
20000327,368,368,365,365,1564,452.235,87.235,False
20000328,368,379,368,376,3307,465.86400000000003,89.86399999999999,False
20000329,375,375,374,375,1314,464.625,89.625,False
20000330,372,372,361,365,1195,284.335,80.66499999999999,False
20000331,362,368,362,368,475,455.952,87.952,False
20000403,368,368,361,366,895,285.114,80.886,False
20000404,361,361,361,361,1423,281.219,79.78099999999999,False
20000405,360,360,352,355,538,276.545,78.455,False
20000406,364.5,365,360,363,381,282.77700000000004,80.223,False
20000407,364.5,365,360,360,548,280.44,79.56,False
20000410,364.5,375,356.5,375,3579,464.625,89.625,False
20000411,375,390,375,380,3540,470.82,90.82,False
20000412,380,380,374,375,652,464.625,89.625,False
20000413,370,371,370,370,292,458.43,88.42999999999999,False
20000414,364,368.5,363.5,363.5,272,283.1665,80.3335,False
20000417,328,343,328,335,1959,260.96500000000003,74.035,False
20000418,360.5,361,350,360,1280,280.44,79.56,False
20000419,360,360,350.5,350.5,1239,273.03950000000003,77.46050000000001,False
20000420,350,350,343,344,3416,267.976,76.024,False
20000425,337,340,335,340,1919,264.86,75.14,False
20000426,337,340,335,335,1954,260.96500000000003,74.035,False
20000427,335,339,334.5,339,3387,264.081,74.919,False
20000428,335,337.5,335,335,3323,260.96500000000003,74.035,False
20000504,335,336,333,335,756,260.96500000000003,74.035,False
20000505,335,336,335,336,311,261.74399999999997,74.256,False
20000508,334,334,325,330,1783,257.07,72.93,False
20000509,326,326,326,326,172,253.954,72.04599999999999,False
20000510,326,330,325,330,1086,257.07,72.93,False
20000511,325,329,320,327,2607,254.73299999999998,72.267,False
20000512,326,327,320,323,845,251.61700000000002,71.38300000000001,False
20000515,326,326,319,325,738,253.175,71.82499999999999,False
20000516,325,325,324,325,1156,253.175,71.82499999999999,False
20000517,330,330,328,328,452,255.51200000000003,72.488,False
20000518,320,321,317.5,320,1535,249.28,70.72,False
20000519,317,317,309.5,310,1229,241.49,68.50999999999999,False
20000522,305,305,294,300,1256,233.7,66.3,False
20000523,300,300,297,300,1250,233.7,66.3,False
20000524,280,280,273.5,279,2485,217.341,61.659000000000006,False
20000525,280,280,276,278,1663,216.562,61.438,False
20000526,270,278,270,275,1833,214.225,60.775,False
20000529,275,284,275,284,622,221.23600000000002,62.764,False
20000530,300,300,286,290,921,225.91,64.09,False
20000531,330,330,307,318,7246,394.00199999999995,76.002,False
20000601,315,315,308,313.5,1259,388.42650000000003,74.9265,False
20000602,310,310,300,303,1545,375.417,72.417,False
20000605,305,310,303,303,865,375.417,72.417,False
20000606,300,300,292,292,585,227.468,64.532,False
20000607,289,305,289,305,564,377.895,72.895,False
20000608,305,305,302,302,559,374.178,72.178,False
20000609,298,303,297,297,335,231.363,65.637,False
20000612,299,299,294,294,542,229.026,64.974,False
20000613,295,300,292,295,275,229.805,65.195,False
20000614,300,300,300,300,187,371.7,71.69999999999999,False
20000615,302,302,297,301,155,372.939,71.93900000000001,False
20000616,300,305,300,302,439,374.178,72.178,False
20000619,298,298,298,298,432,232.14200000000002,65.858,False
20000620,295,300,295,299,161,232.92100000000002,66.079,False
20000621,300,306,300,306,419,379.134,73.134,False
20000623,303,305,303,303,200,375.417,72.417,False
20000626,305,308,301,303,600,375.417,72.417,False
20000627,303,303,301,301,1586,234.47899999999998,66.521,False
20000628,301,301,301,301,1503,234.47899999999998,66.521,False
20000629,300,300,299.5,299.5,490,233.3105,66.1895,False
20000630,299,305,299,303.5,524,376.0365,72.5365,False
20000703,295.5,295.5,295.5,295.5,416,230.1945,65.30550000000001,False
20000704,307,307,304,305,163,377.895,72.895,False
20000705,307,318,307,317,759,392.76300000000003,75.763,False
20000706,320,330,319,320,4271,396.48,76.47999999999999,False
20000707,320,322,315,322,2403,398.958,76.958,False
20000710,327,341,327,340,987,421.26,81.25999999999999,False
20000711,340,341,331.5,336,1417,416.30400000000003,80.304,False
20000712,336,341,336,340,482,421.26,81.25999999999999,False
20000713,338,340,335,338,492,418.782,80.782,False
20000714,338,338,328,331,407,410.10900000000004,79.109,False
20000717,335,335,330,330,2565,408.87,78.87,False
20000718,331,331,326,326,1942,253.954,72.04599999999999,False
20000719,331,331,326,326,1225,253.954,72.04599999999999,False
20000720,330,330,320,326,474,253.954,72.04599999999999,False
20000721,326,329.5,326,329,1157,407.631,78.631,False
20000724,340,350,332,347,5590,429.933,82.93299999999999,False
20000725,346,346,344,344,621,426.216,82.216,False
20000726,345.5,345.5,335,335,1883,415.065,80.065,False
20000727,329,330,329,330,2611,257.07,72.93,False
20000728,325,330,325,330,1064,257.07,72.93,False
20000731,326,326,325,326,2450,253.954,72.04599999999999,False
20000801,327,327,327,327,971,254.73299999999998,72.267,False
20000802,330,330.5,330,330.5,267,409.48949999999996,78.98949999999999,False
20000803,343,343,330,340,955,421.26,81.25999999999999,False
20000804,340,340,332,336,781,416.30400000000003,80.304,False
20000807,330,335,330,332,257,258.628,73.37199999999999,False
20000808,330,330,324,324,185,252.39600000000002,71.604,False
20000809,325,330,325,330,201,257.07,72.93,False
20000810,325,325,325,325,308,253.175,71.82499999999999,False
20000811,321,321,321,321,532,250.059,70.941,False
20000814,320,320,320,320,459,249.28,70.72,False
20000816,320,320,320,320,670,249.28,70.72,False
20000817,319,319,314,314,399,244.606,69.394,False
20000818,315,315,310,310,564,241.49,68.50999999999999,False
20000821,311,311,311,311,218,242.269,68.731,False
20000822,314,314,314,314,1203,244.606,69.394,False
20000823,311,311,311,311,5160,242.269,68.731,False
20000824,310,310,310,310,1745,241.49,68.50999999999999,False
20000825,300,300,295,298,1458,232.14200000000002,65.858,False
20000828,296.5,300,296,300,495,233.7,66.3,False
20000829,296,296,296,296,436,230.584,65.416,False
20000830,296.5,300,296.5,300,157,233.7,66.3,False
20000831,300,300,299,300,537,233.7,66.3,False
20000901,299,299,299,299,163,232.92100000000002,66.079,False
20000904,299,299,286,287,1678,223.57299999999998,63.42699999999999,False
20000905,285,287,283,284,1477,221.23600000000002,62.764,False
20000906,285,289,280,286,673,222.79399999999998,63.206,False
20000907,285,285,285,285,505,222.015,62.985,False
20000908,285,290,285,290,702,225.91,64.09,False
20000911,293,296,292,295,362,365.505,70.505,False
20000912,298,303.5,298,301.5,5965,373.5585,72.0585,False
20000913,300,300,298,300,3008,371.7,71.69999999999999,False
20000914,299,299,299,299,227,370.461,71.461,False
20000915,297,297,297,297,58,367.983,70.983,False
20000918,290,291,290,291,171,226.689,64.31099999999999,False
20000919,291.5,291.5,280,285,597,222.015,62.985,False
20000920,291.5,291.5,290,290,1061,225.91,64.09,False
20000921,283,283,283,283,356,220.45700000000002,62.543,False
20000922,280,280,271,271,319,211.10899999999998,59.89099999999999,False
20000925,275,280,275,280,1546,218.12,61.879999999999995,False
20000926,275,275,265,270,331,210.32999999999998,59.67,False
20000927,265,271,265,271,906,211.10899999999998,59.89099999999999,False
20000928,269,269,267,267,72,207.993,59.007,False
20000929,269,270,269,270,988,210.32999999999998,59.67,False
20001002,268,270,268,270,226,210.32999999999998,59.67,False
20001003,267,270,265,265,2122,206.435,58.565,False
20001004,262,262,262,262,326,204.098,57.902,False
20001005,255,255,250,250,221,194.75,55.25,False
20001006,250,250,247,250,1072,194.75,55.25,False
20001009,248,249,240,247,467,192.413,54.587,False
20001010,240,240,231,231,873,179.94899999999998,51.051,False
20001011,225.5,225.5,212,215,2022,167.485,47.515,False
20001012,211,217,211,216.5,2485,168.6535,47.846500000000006,False
20001013,232,232,221,225,6163,175.275,49.725,False
20001016,225,225,217.5,218,541,169.822,48.178,False
20001017,221,228,221,227,1882,176.833,50.167,False
20001018,223,225,223,225,407,175.275,49.725,False
20001019,229,229,227,227,1189,176.833,50.167,False
20001020,229,229,225,229,400,178.39100000000002,50.609,False
20001023,225,225,225,225,407,175.275,49.725,False
20001024,223,224,218,224,309,174.496,49.504000000000005,False
20001025,228,228,223,223,1414,173.71699999999998,49.282999999999994,False
20001026,223,223,223,223,688,173.71699999999998,49.282999999999994,False
20001027,229,229,226,226,570,176.054,49.946,False
20001030,226,228,223,223,1078,173.71699999999998,49.282999999999994,False
20001031,220,220,219.5,220,949,171.38,48.62,False
20001102,223.5,223.5,221.5,221.5,4480,172.54850000000002,48.9515,False
20001103,221,221,213,213,2815,165.927,47.07299999999999,False
20001106,220,220,215.5,218,649,169.822,48.178,False
20001107,218,218,216,218,715,169.822,48.178,False
20001108,215,220,215,216,1191,168.26399999999998,47.736000000000004,False
20001109,225,225,216.5,216.5,626,168.6535,47.846500000000006,False
20001110,224,224,217,217,563,169.043,47.957,False
20001113,217.5,218.5,217.5,218,175,169.822,48.178,False
20001114,222.5,222.5,218,218,562,169.822,48.178,False
20001115,225,225,217.5,218.5,538,170.2115,48.2885,False
20001116,220,220,220,220,89,272.58,52.58,False
20001117,215,217,215,216,369,168.26399999999998,47.736000000000004,False
20001120,209,212,208.5,210,876,163.59,46.41,False
20001121,205,215,204.5,208.5,1620,162.42149999999998,46.07849999999999,False
20001122,207,220,204,220,1194,272.58,52.58,False
20001123,217,228,209.5,228,1291,282.492,54.492,False
